name                            , datetime  , tempmax, tempmin, temp, feelslikemax, feelslikemin, feelslike, dew , humidity, precip, precipprob, precipcover, preciptype, snow, snowdepth, windgust, windspeed, winddir, sealevelpressure, cloudcover, visibility, solarradiation, solarenergy, uvindex, severerisk, sunrise            , sunset             , moonphase, conditions              , description                                                               , icon             , stations
"Gustavo A Madero, CDMX, México", 2025-03-27,    32  ,    11.5, 19.9,         30.1, 11.5        ,      19.7, 8.8 ,     54.9,  0    ,        0  ,        0   ,           ,    0,         0,     41  ,      33.5,   213.7,           1013.7,       27.3,       11.9,          285.6,        24.6,       9,         10, 2025-03-27T06:34:10, 2025-03-27T18:49:30,      0.94, Partially cloudy        , Becoming cloudy in the afternoon.                                         , partly-cloudy-day, "76726099999,76675399999,76679399999,MXI0000MMMX,MXM00076680,remote,MXM00076675,MMMX,MXI0000MMTO,76680099999,MMCB,MXI0000MMCB,76675099999,MMTO"
"Gustavo A Madero, CDMX, México", 2025-03-28,    26.9,     8.6, 19.7,         26.5, 8.6         ,      19.6, 2.9 ,     37.3,  0    ,        0  ,        0   ,           ,    0,         0,     46.8,      26.8,   238.4,           1010  ,        0  ,       12.3,          336  ,        28.8,      10,         10, 2025-03-28T06:33:18, 2025-03-28T18:49:46,      0.98, Clear                   , Clear conditions throughout the day.                                      , clear-day        , "76726099999,76675399999,76679399999,MXI0000MMMX,MXM00076680,MXA00766754,MXM00076675,MMMX,MXI0000MMTO,MXI0000MMSM,76680099999,MMCB,MXI0000MMCB,MMSM,76675099999"
"Gustavo A Madero, CDMX, México", 2025-03-29,    28.2,     2  , 18.7,         27.1, -0.3        ,      18.6, 1.4 ,     34.6,  0    ,        0  ,        0   ,           ,    0,         0,     37  ,      15.6,   157.9,           1010  ,        6.3,       11.4,          337.8,        29.3,      10,         10, 2025-03-29T06:32:27, 2025-03-29T18:50:01,      0   , Clear                   , Clear conditions throughout the day.                                      , clear-day        , "76726099999,76679399999,MXI0000MMMX,MXM00076680,remote,MXM00076675,MMMX,MXI0000MMSM,MMCB,76680099999,MXI0000MMCB,MMTO,76675099999"
"Gustavo A Madero, CDMX, México", 2025-03-30,    28.1,     4.1, 19.2,         26.6, 4.1         ,      19  , 1.3 ,     35.3,  0    ,        0  ,        0   ,           ,    0,         0,     23  ,      24.1,    82.2,           1011.6,       34.7,       11.3,          333.9,        28.7,      10,         10, 2025-03-30T06:31:36, 2025-03-30T18:50:16,      0.04, Partially cloudy        , Becoming cloudy in the afternoon.                                         , partly-cloudy-day, "76726099999,76675399999,76679399999,MXI0000MMMX,MXM00076680,MXA00766754,remote,MXM00076675,MMMX,MXI0000MMTO,76680099999,MXI0000MMCB,76675099999,MMTO"
"Gustavo A Madero, CDMX, México", 2025-03-31,    28.9,    12.5, 20.8,         27.4, 12.5        ,      20.6, 3.6 ,     37.2,  0    ,        0  ,        0   ,           ,    0,         0,     32.4,      13.6,    58  ,           1007.4,       55.2,        8.2,          303.5,        26.2,      10,         10, 2025-03-31T06:30:45, 2025-03-31T18:50:31,      0.08, Partially cloudy        , Partly cloudy throughout the day.                                         , partly-cloudy-day, "76726099999,76675399999,76679399999,MXI0000MMMX,MXI0000MMSM,MXM00076680,76680099999,MXI0000MMCB,MXM00076675,76675099999,MMTO,MMMX"
"Gustavo A Madero, CDMX, México", 2025-04-01,    29.2,     5.2, 20.5,         27.8, 5.2         ,      20.2, 2.1 ,     32.9,  0    ,        0  ,        0   ,           ,    0,         0,     37.1,      24.1,   206.7,           1008.3,       17.8,        8.8,          322.1,        28  ,      10,         10, 2025-04-01T06:29:54, 2025-04-01T18:50:47,      0.11, Clear                   , Clear conditions throughout the day.                                      , clear-day        , "76726099999,76675399999,76679399999,MXI0000MMMX,MXM00076680,MXA00766754,MXM00076675,MMMX,MXI0000MMTO,MXI0000MMSM,76680099999,MXI0000MMCB,MMSM,76675099999"
"Gustavo A Madero, CDMX, México", 2025-04-02,    29.9,    12.9, 22.1,         28.1, 12.9        ,      21.7, 4.6 ,     35.6,  0    ,        0  ,        0   ,           ,    0,         0,     36.4,      20.9,   185.1,           1003.9,       32.7,        8.8,          321.8,        27.9,      10,         10, 2025-04-02T06:29:03, 2025-04-02T18:51:02,      0.15, Partially cloudy        , Partly cloudy throughout the day.                                         , partly-cloudy-day, "76726099999,76675399999,76679399999,MXI0000MMMX,MXI0000MMSM,MXM00076680,76680099999,MXI0000MMCB,MXM00076675,76675099999,MMMX"
"Gustavo A Madero, CDMX, México", 2025-04-03,    29.1,    13.1, 21.8,         27.7, 13.1        ,      21.4, 3.9 ,     34.8,  0    ,        0  ,        0   ,           ,    0,         0,     37.1,      24.3,   163.5,           1006.6,       11.6,       10.2,          334.4,        29  ,      10,         10, 2025-04-03T06:28:13, 2025-04-03T18:51:18,      0.18, Clear                   , Clear conditions throughout the day.                                      , clear-day        , "76726099999,76675399999,76679399999,MXI0000MMMX,MXI0000MMSM,MXM00076680,76680099999,MXI0000MMCB,MXM00076675,76675099999,MMMX"
"Gustavo A Madero, CDMX, México", 2025-04-04,    28.9,    14.9, 21.6,         27.4, 14.9        ,      21.3, 5.9 ,     39.9,  0    ,        0  ,        0   ,           ,    0,         0,     43.2,      25.2,   193  ,           1007  ,        9.1,       10.1,          338.8,        29.2,      10,         10, 2025-04-04T06:27:23, 2025-04-04T18:51:33,      0.25, Clear                   , Clear conditions throughout the day.                                      , clear-day        , "76726099999,76679399999,MXI0000MMMX,MXM00076680,MXM00076675,MMMX,MXI0000MMSM,76680099999,MMCB,MXI0000MMCB,MMSM,76675099999,MMTO"
"Gustavo A Madero, CDMX, México", 2025-04-05,    29.3,     5.1, 21  ,         27.8, 5.1         ,      20.6, 2.5 ,     31.9,  0    ,        0  ,        0   ,           ,    0,         0,     41  ,      25.2,   196.9,           1007.6,        5.8,       14.3,          332.9,        28.6,      10,         10, 2025-04-05T06:26:33, 2025-04-05T18:51:49,      0.25, Clear                   , Clear conditions throughout the day.                                      , clear-day        , "76726099999,76675399999,76679399999,MXI0000MMMX,MXM00076680,MXA00766754,MXM00076675,MMMX,MXI0000MMTO,MXI0000MMSM,76680099999,MMCB,MXI0000MMCB,MMSM,76675099999"
"Gustavo A Madero, CDMX, México", 2025-04-06,    28.5,    12.6, 20.8,         27.3, 12.6        ,      20.6, 6.2 ,     41.9,  0    ,        0  ,        0   ,           ,    0,         0,     46.3,      25.6,   208.4,           1006.1,        2.1,       10  ,          342.6,        29.7,      10,         10, 2025-04-06T06:25:43, 2025-04-06T18:52:05,      0.28, Clear                   , Clear conditions throughout the day.                                      , clear-day        , "76726099999,76675399999,76679399999,MXI0000MMMX,MXI0000MMSM,MXM00076680,76680099999,MXI0000MMCB,MXM00076675,76675099999,MMMX"
"Gustavo A Madero, CDMX, México", 2025-04-07,    27  ,     9.3, 19.8,         26.6, 9           ,      19.7, 2.9 ,     36.7,  0    ,        0  ,        0   ,           ,    0,         0,     52.6,      31.5,   212.2,           1005.3,        0.6,       10.2,          316.9,        27.4,      10,         10, 2025-04-07T06:24:54, 2025-04-07T18:52:20,      0.32, Clear                   , Clear conditions throughout the day.                                      , clear-day        , "76726099999,76675399999,76679399999,MXI0000MMMX,MXM00076680,MXA00766754,MXM00076675,MMMX,MXI0000MMTO,MXI0000MMSM,76680099999,MXI0000MMCB,MMSM,76675099999,MMTO"
"Gustavo A Madero, CDMX, México", 2025-04-08,    22.2,     9.6, 15.6,         22.2, 9           ,      15.6, 7.1 ,     59.6,  0    ,        0  ,        0   ,           ,    0,         0,     36  ,      21.7,   351  ,           1010.8,       20.6,        7.4,          304.1,        26.3,      10,         10, 2025-04-08T06:24:05, 2025-04-08T18:52:36,      0.35, Partially cloudy        , Partly cloudy throughout the day.                                         , partly-cloudy-day, "76726099999,76675399999,76679399999,MXI0000MMMX,MXM00076680,MXA00766754,MXM00076675,MMMX,MXI0000MMTO,76680099999,MXI0000MMCB,MMSM,76675099999,MMTO"
"Gustavo A Madero, CDMX, México", 2025-04-09,    24.9,     8  , 16.8,         24.9, 6.4         ,      16.8, 4.1 ,     47.5,  0.616,      100  ,        4.17, rain      ,    0,         0,     41.8,      24.1,    21.9,           1016.3,       20  ,       10.3,          298.1,        25.7,      10,         10, 2025-04-09T06:23:16, 2025-04-09T18:52:53,      0.39, Rain                    , Partly cloudy throughout the day with late afternoon rain.                , rain             , "76726099999,76675399999,76679399999,MXI0000MMMX,MXM00076680,MXA00766754,remote,MXM00076675,MMMX,MXI0000MMTO,76680099999,MMCB,MXI0000MMCB,MMSM,76675099999,MMTO"
"Gustavo A Madero, CDMX, México", 2025-04-10,    24.5,     5.4, 17.7,         24.5, 5.4         ,      17.7, -1.9,     33.2,  0    ,        0  ,        0   ,           ,    0,         0,     40  ,      30.3,     0.8,           1015  ,        6.6,       12  ,          350.3,        30.3,      10,         10, 2025-04-10T06:22:28, 2025-04-10T18:53:09,      0.42, Clear                   , Clear conditions throughout the day.                                      , clear-day        , "76726099999,76675399999,76679399999,MXI0000MMMX,MXM00076680,MXM00076675,MMMX,MXI0000MMTO,MXI0000MMSM,76680099999,MMCB,MXI0000MMCB,MMSM,76675099999,MMTO"
"Gustavo A Madero, CDMX, México", 2025-04-11,    24.6,     2.9, 15.3,         24.6, 0.4         ,      15  , -5  ,     28.7,  0    ,        0  ,        0   ,           ,    0,         0,     46.4,      26  ,     6.1,           1017.6,        0  ,       13.2,          357.8,        31  ,      10,         10, 2025-04-11T06:21:40, 2025-04-11T18:53:25,      0.46, Clear                   , Clear conditions throughout the day.                                      , clear-day        , "76726099999,76675399999,76679399999,MXI0000MMMX,MXM00076680,remote,MXA00766754,MXM00076675,MMMX,MXI0000MMTO,MXI0000MMSM,76680099999,MMCB,MXI0000MMCB,MMSM,76675099999,MMTO"
"Gustavo A Madero, CDMX, México", 2025-04-12,    24.4,     6.3, 15.8,         24.4, 4.7         ,      15.7, 1.2 ,     46.8,  0    ,        0  ,        0   ,           ,    0,         0,     46.4,      37.7,   352.9,           1017.1,        0  ,       12.9,          356.2,        31  ,      10,         10, 2025-04-12T06:20:53, 2025-04-12T18:53:42,      0.5 , Clear                   , Clear conditions throughout the day.                                      , clear-day        , "76726099999,76675399999,76679399999,MXI0000MMMX,MXM00076680,MXA00766754,MXM00076675,MMMX,MXI0000MMTO,MXI0000MMSM,76680099999,MMCB,MXI0000MMCB,MMSM,76675099999,MMTO"
"Gustavo A Madero, CDMX, México", 2025-04-13,    25.7,     6.1, 16.9,         25.7, 4.8         ,      16.8, 1.6 ,     42.2,  0    ,        0  ,        0   ,           ,    0,         0,     37.1,      27.6,    13.3,           1014.3,        0  ,       12.3,          357.7,        30.9,      10,         10, 2025-04-13T06:20:06, 2025-04-13T18:53:59,      0.52, Clear                   , Clear conditions throughout the day.                                      , clear-day        , "76726099999,76675399999,76679399999,MXI0000MMMX,MXM00076680,MXA00766754,MXM00076675,MMMX,MXI0000MMTO,MXI0000MMSM,76680099999,MMCB,MXI0000MMCB,MMSM,76675099999"
"Gustavo A Madero, CDMX, México", 2025-04-14,    26.8,     7.3, 18.6,         26.6, 5.5         ,      18.4, 0   ,     36.9,  0    ,        0  ,        0   ,           ,    0,         0,     37.1,      25.2,   358.6,           1013.4,        1.3,       12.7,          360.1,        31.1,      10,         10, 2025-04-14T06:19:20, 2025-04-14T18:54:16,      0.56, Clear                   , Clear conditions throughout the day.                                      , clear-day        , "76726099999,76675399999,76679399999,MXI0000MMMX,MXM00076680,MXM00076675,MMMX,MXI0000MMTO,MXI0000MMSM,76680099999,MXI0000MMCB,MMSM,76675099999"
"Gustavo A Madero, CDMX, México", 2025-04-15,    27.3,     6.5, 17.3,         26.6, 5.9         ,      17.2, 0.3 ,     37.6,  0    ,        0  ,        0   ,           ,    0,         0,     46.2,      25.1,     8.9,           1012.1,       27.8,       11  ,          360.8,        31.1,      10,         10, 2025-04-15T06:18:34, 2025-04-15T18:54:33,      0.59, Partially cloudy        , Partly cloudy throughout the day.                                         , partly-cloudy-day, "76726099999,76679399999,MXI0000MMMX,MXM00076680,remote,MXM00076675,MMMX,MXI0000MMSM,76680099999,MXI0000MMCB,MMSM,76675099999,MMTO"
"Gustavo A Madero, CDMX, México", 2025-04-16,    27.9,     8.6, 18  ,         27  , 7.1         ,      17.8, 4.6 ,     47.9,  0    ,        0  ,        0   ,           ,    0,         0,     27  ,      15.7,   357.7,           1011.2,       33.5,        7.5,          351.4,        30.5,      10,         10, 2025-04-16T06:17:48, 2025-04-16T18:54:50,      0.63, Partially cloudy        , Becoming cloudy in the afternoon.                                         , partly-cloudy-day, "76726099999,76675399999,MXI0000MMTO,MXI0000MMSM,MXM00076680,76680099999,MXI0000MMCB,MXM00076675,MMSM,MMMX,76675099999,MMTO"
"Gustavo A Madero, CDMX, México", 2025-04-17,    29  ,     7.1, 20.1,         28  , 6.3         ,      19.8, 2.6 ,     35.5,  0    ,        0  ,        0   ,           ,    0,         0,     44.6,      27  ,   115.8,           1012  ,       43.8,        8.1,          337.4,        29.2,      10,         10, 2025-04-17T06:17:04, 2025-04-17T18:55:08,      0.66, Partially cloudy        , Partly cloudy throughout the day.                                         , partly-cloudy-day, "76726099999,76675399999,76679399999,MXI0000MMMX,MXM00076680,remote,MXA00766754,MXM00076675,MMMX,MXI0000MMTO,MXI0000MMSM,76680099999,MMCB,MXI0000MMCB,MMSM,76675099999"
"Gustavo A Madero, CDMX, México", 2025-04-18,    29  ,     9  , 21.4,         28.3, 7.9         ,      21.1, 6   ,     39.3,  0    ,        0  ,        0   ,           ,    0,         0,     40.7,      19.7,   144.5,           1009.8,       43.2,        6.7,          330.9,        28.6,      10,         10, 2025-04-18T06:16:19, 2025-04-18T18:55:25,      0.69, Partially cloudy        , Partly cloudy throughout the day.                                         , partly-cloudy-day, "76726099999,76675399999,76679399999,MXI0000MMMX,MXM00076680,MXA00766754,MXM00076675,MMMX,MXI0000MMTO,MXI0000MMSM,76680099999,MMCB,MXI0000MMCB,MMSM,76675099999,MMTO"
"Gustavo A Madero, CDMX, México", 2025-04-19,    30  ,     7.3, 20.6,         29.2, 6.7         ,      20.3, 6.5 ,     42.9,  0    ,        0  ,        0   ,           ,    0,         0,     34.2,      22.5,   146  ,           1007.6,       25.9,        7  ,          338.1,        29.1,      10,         10, 2025-04-19T06:15:36, 2025-04-19T18:55:43,      0.73, Partially cloudy        , Becoming cloudy in the afternoon.                                         , partly-cloudy-day, "76726099999,76675399999,76679399999,MXI0000MMMX,MXM00076680,MXA00766754,MXM00076675,MMMX,MXI0000MMTO,MXI0000MMSM,MMCB,76680099999,MXI0000MMCB,76675099999,MMTO"
"Gustavo A Madero, CDMX, México", 2025-04-20,    30.3,    15.2, 22.4,         29.7, 15.2        ,      22.1, 9.1 ,     48.4,  0    ,        0  ,        0   , rain      ,    0,         0,     55.1,      28.9,   168.9,           1005.1,       43.2,        6.7,          320.6,        27.8,      10,         10, 2025-04-20T06:14:52, 2025-04-20T18:56:01,      0.75, Partially cloudy        , Partly cloudy throughout the day.                                         , partly-cloudy-day, "76726099999,76675399999,76679399999,MXI0000MMMX,MXM00076680,MXA00766754,MXM00076675,MMMX,MXI0000MMTO,MXI0000MMSM,76680099999,MMCB,MXI0000MMCB,MMSM,76675099999,MMTO"
"Gustavo A Madero, CDMX, México", 2025-04-21,    28.9,     7.1, 18.9,         27.5, 7.1         ,      18.8, 9.1 ,     57.2,  2.623,      100  ,       16.67, rain      ,    0,         0,     40.7,      20.7,    79  ,           1011.7,       55.2,        8.4,          285.6,        24.9,      10,         10, 2025-04-21T06:14:10, 2025-04-21T18:56:20,      0.8 , "Rain, Partially cloudy", Becoming cloudy in the afternoon with rain.                               , rain             , "76726099999,76675399999,76679399999,MXI0000MMMX,MXM00076680,MXA00766754,MXM00076675,MMMX,MXI0000MMTO,MXI0000MMSM,76680099999,MMCB,MXI0000MMCB,MMSM,76675099999"
"Gustavo A Madero, CDMX, México", 2025-04-22,    28.3,    11.9, 20.5,         27.1, 11.9        ,      20.3, 10.8,     58.6,  0    ,        0  ,        0   ,           ,    0,         0,     28.8,      25  ,   143.8,           1008.4,       43.9,        6.3,          309.2,        26.7,      10,         10, 2025-04-22T06:13:28, 2025-04-22T18:56:39,      0.83, Partially cloudy        , Becoming cloudy in the afternoon.                                         , partly-cloudy-day, "76726099999,76675399999,76679399999,MXI0000MMMX,MXI0000MMTO,MXM00076680,76680099999,MXI0000MMCB,MXM00076675,MMSM,76675099999,MMMX"
"Gustavo A Madero, CDMX, México", 2025-04-23,    28.2,    16.6, 22.5,         27.3, 16.6        ,      22.3, 9   ,     44.1,  0    ,        0  ,        0   ,           ,    0,         0,     36  ,      19.5,   161.4,           1005.9,       47.3,        8.5,          314.9,        27.3,      10,         10, 2025-04-23T06:12:47, 2025-04-23T18:56:57,      0.86, Partially cloudy        , Partly cloudy throughout the day.                                         , partly-cloudy-day, "76726099999,76675399999,76679399999,MXI0000MMMX,MXI0000MMTO,MXM00076680,76680099999,MXI0000MMCB,MXM00076675,76675099999,MMMX"
"Gustavo A Madero, CDMX, México", 2025-04-24,    30.6,    10.6, 22  ,         29.2, 10.6        ,      21.7, 8.8 ,     46.8,  0.074,      100  ,        4.17, rain      ,    0,         0,     25.9,      26.3,   119.2,           1008.4,       38.4,        7.3,          328.8,        28.4,      10,         10, 2025-04-24T06:12:07, 2025-04-24T18:57:17,      0.9 , "Rain, Partially cloudy", Becoming cloudy in the afternoon with late afternoon rain.                , rain             , "76726099999,76675399999,76679399999,MXI0000MMTO,MXI0000MMMX,MXM00076680,76680099999,MXI0000MMCB,MXA00766754,MXM00076675,76675099999,MMMX"
"Gustavo A Madero, CDMX, México", 2025-04-25,    28.7,    15.4, 22.1,         27.6, 15.4        ,      21.8, 8.6 ,     46  ,  0.551,      100  ,       12.5 , rain      ,    0,         0,     42.8,      26.8,    34.6,           1008.5,       53.7,        7.7,          296.8,        25.6,      10,         10, 2025-04-25T06:11:27, 2025-04-25T18:57:36,      0.93, "Rain, Partially cloudy", Partly cloudy throughout the day with late afternoon rain.                , rain             , "76726099999,76675399999,76679399999,MXI0000MMMX,MXM00076680,MXA00766754,MXM00076675,MMMX,MXI0000MMTO,MXI0000MMSM,76680099999,MMCB,MXI0000MMCB,MMSM,76675099999,MMTO"
"Gustavo A Madero, CDMX, México", 2025-04-26,    29  ,    13.2, 21.3,         28.3, 13.2        ,      21.2, 11.2,     56.2,  0    ,        0  ,        0   ,           ,    0,         0,     40.7,      14.3,    17.1,           1006.5,       27.4,        5.3,          311.3,        26.8,      10,         10, 2025-04-26T06:10:48, 2025-04-26T18:57:56,      0.96, Partially cloudy        , Partly cloudy throughout the day.                                         , partly-cloudy-day, "76726099999,76675399999,76679399999,MXI0000MMMX,MXM00076680,MXA00766754,MXM00076675,MMMX,MXI0000MMTO,MXI0000MMSM,76680099999,MMCB,MXI0000MMCB,76675099999,MMTO"
"Gustavo A Madero, CDMX, México", 2025-04-27,    29.2,     7.9, 20.8,         27.5, 7.9         ,      20.4, 1.9 ,     36.3,  0    ,        0  ,        0   ,           ,    0,         0,     55.2,      36.9,    33.6,           1009.3,        0.8,       12  ,          354.8,        30.7,      10,         10, 2025-04-27T06:10:10, 2025-04-27T18:58:15,      0   , Clear                   , Clear conditions throughout the day.                                      , clear-day        , "76726099999,76675399999,76679399999,MXI0000MMMX,MXM00076680,MXA00766754,remote,MXM00076675,MMMX,MXI0000MMTO,MXI0000MMSM,76680099999,MXI0000MMCB,MMSM,76675099999,MMTO"
"Gustavo A Madero, CDMX, México", 2025-04-28,    29.6,     8  , 20.6,         27.8, 8           ,      20.3, 4.2 ,     40.1,  0    ,        0  ,        0   ,           ,    0,         0,     37.1,      21.6,     7  ,           1010.3,        0  ,       10  ,          356.6,        30.7,      10,         10, 2025-04-28T06:09:32, 2025-04-28T18:58:36,      0.03, Clear                   , Clear conditions throughout the day.                                      , clear-day        , "76726099999,76675399999,76679399999,MXI0000MMMX,MXM00076680,MXA00766754,remote,MXM00076675,MMMX,MXI0000MMTO,MXI0000MMSM,76680099999,MXI0000MMCB,76675099999"
"Gustavo A Madero, CDMX, México", 2025-04-29,    28.9,    13.9, 20.7,         27.3, 13.9        ,      20.5, 8.7 ,     50.7,  0.309,      100  ,        8.33, rain      ,    0,         0,     39.6,      17.7,    40.7,           1008.5,       26.3,        6.4,          330.8,        28.6,      10,         10, 2025-04-29T06:08:56, 2025-04-29T18:58:56,      0.07, "Rain, Partially cloudy", Becoming cloudy in the afternoon with rain.                               , rain             , "76726099999,76675399999,76679399999,MXI0000MMMX,MXM00076680,MXA00766754,MXM00076675,MMMX,MXI0000MMTO,MXI0000MMSM,76680099999,MMCB,MXI0000MMCB,MMSM,76675099999,MMTO"
"Gustavo A Madero, CDMX, México", 2025-04-30,    26.9,     8.9, 19.9,         26.6, 8.9         ,      19.9, 10.6,     57.4,  0.233,      100  ,        8.33, rain      ,    0,         0,     36.7,      21.9,   332.7,           1007.1,       46.3,        6.7,          299.6,        25.9,      10,         10, 2025-04-30T06:08:20, 2025-04-30T18:59:16,      0.1 , "Rain, Partially cloudy", Becoming cloudy in the afternoon with late afternoon rain.                , rain             , "76726099999,76675399999,76679399999,MXI0000MMMX,MXM00076680,MXM00076675,MMMX,MXI0000MMTO,MXI0000MMSM,76680099999,MXI0000MMCB,MMSM,76675099999"
"Gustavo A Madero, CDMX, México", 2025-05-01,    27.8,     9  , 19.8,         27.3, 8.7         ,      19.7, 9.1 ,     54  ,  0    ,        0  ,        0   , rain      ,    0,         0,     23.4,      21.1,   335.8,           1007.9,       40  ,        9.1,          292.5,        25.2,       9,         10, 2025-05-01T06:07:45, 2025-05-01T18:59:37,      0.13, Partially cloudy        , Becoming cloudy in the afternoon.                                         , partly-cloudy-day, "76726099999,76675399999,76679399999,MXI0000MMMX,MXM00076680,MXA00766754,remote,MXM00076675,MMMX,MXI0000MMTO,MXI0000MMSM,76680099999,MXI0000MMCB,76675099999"
"Gustavo A Madero, CDMX, México", 2025-05-02,    27.9,    15.7, 22.2,         28.2, 15.7        ,      22.2, 9.9 ,     46.9,  0.002,      100  ,        4.17, rain      ,    0,         0,     39.6,      21.1,   191.2,           1006.2,       40.1,        9.6,          282.9,        24.4,       9,         10, 2025-05-02T06:07:10, 2025-05-02T18:59:58,      0.17, "Rain, Partially cloudy", Becoming cloudy in the afternoon with afternoon rain.                     , rain             , "76726099999,76675399999,76679399999,MXI0000MMMX,MXM00076680,MXA00766754,MXM00076675,MMMX,MXI0000MMTO,MXI0000MMSM,76680099999,MMCB,MXI0000MMCB,76675099999,MMTO"
"Gustavo A Madero, CDMX, México", 2025-05-03,    28.9,    17  , 22  ,         27.7, 17          ,      21.8, 10.7,     51.2,  0.457,      100  ,        4.17, rain      ,    0,         0,     37  ,      24.2,   289.3,           1004.9,       46.3,        7.8,          326.9,        28.3,      10,         10, 2025-05-03T06:06:37, 2025-05-03T19:00:20,      0.2 , "Rain, Partially cloudy", Becoming cloudy in the afternoon with late afternoon rain.                , rain             , "76726099999,76675399999,76679399999,MXI0000MMMX,MXM00076680,MXM00076675,MMMX,MXI0000MMTO,MXI0000MMSM,76680099999,MXI0000MMCB,MMSM,76675099999"
"Gustavo A Madero, CDMX, México", 2025-05-04,    27.9,    15  , 21  ,         27.4, 15          ,      21  , 10.6,     54.8,  0.1  ,      100  ,        8.33, rain      ,    0,         0,     37.1,      22.1,   125.2,           1006  ,       53.7,        7.7,          297.5,        25.7,      10,         10, 2025-05-04T06:06:05, 2025-05-04T19:00:41,      0.25, "Rain, Partially cloudy", Partly cloudy throughout the day with afternoon rain.                     , rain             , "76726099999,76675399999,76679399999,MXI0000MMMX,MXI0000MMSM,MXM00076680,76680099999,MXI0000MMCB,MXM00076675,MMSM,76675099999,MMMX"
"Gustavo A Madero, CDMX, México", 2025-05-05,    28.4,    15.3, 22.2,         27  , 15.3        ,      21.9, 6.1 ,     38.3,  0    ,        0  ,        0   ,           ,    0,         0,     40.3,      22.4,   163.3,           1006.6,       30.3,       12.2,          322.4,        27.8,      10,         10, 2025-05-05T06:05:33, 2025-05-05T19:01:03,      0.27, Partially cloudy        , Becoming cloudy in the afternoon.                                         , partly-cloudy-day, "76726099999,76675399999,76679399999,MXI0000MMMX,MXM00076680,MXA00766754,MXM00076675,MMMX,MXI0000MMTO,MXI0000MMSM,76680099999,MXI0000MMCB,MMSM,76675099999"
"Gustavo A Madero, CDMX, México", 2025-05-06,    30  ,    12.6, 22.8,         28.2, 12.6        ,      22.5, 6.2 ,     35.7,  0    ,        0  ,        0   , rain      ,    0,         0,     46.8,      22.1,   191.2,           1006.1,       37.6,       12.2,          331.6,        28.6,      10,         10, 2025-05-06T06:05:02, 2025-05-06T19:01:25,      0.3 , Partially cloudy        , Partly cloudy throughout the day.                                         , partly-cloudy-day, "76726099999,76675399999,76679399999,MXI0000MMMX,MXI0000MMSM,MXM00076680,76680099999,MMCB,MXI0000MMCB,MXM00076675,76675099999,MMMX"
"Gustavo A Madero, CDMX, México", 2025-05-07,    31.3,    14.4, 23.3,         30.1, 14.4        ,      23  , 9.6 ,     43.9,  0    ,        0  ,        0   ,           ,    0,         0,     44.6,      26  ,    87.9,           1005  ,       28.8,        7.3,          336.5,        28.9,      10,         10, 2025-05-07T06:04:32, 2025-05-07T19:01:47,      0.33, Partially cloudy        , Partly cloudy throughout the day.                                         , partly-cloudy-day, "76726099999,76675399999,76679399999,MXI0000MMMX,MXM00076680,MXM00076675,MMMX,MXI0000MMTO,MXI0000MMSM,76680099999,MMCB,MXI0000MMCB,MMSM,76675099999"
"Gustavo A Madero, CDMX, México", 2025-05-08,    30.5,    17.4, 22.4,         30.1, 17.4        ,      22.3, 12.2,     55.2,  1.284,      100  ,        8.33, rain      ,    0,         0,     40.7,      18.5,    54.3,           1006.1,       39.5,        6.2,          308  ,        26.7,      10,         10, 2025-05-08T06:04:04, 2025-05-08T19:02:10,      0.37, "Rain, Partially cloudy", Becoming cloudy in the afternoon with afternoon rain.                     , rain             , "76726099999,76675399999,76679399999,MXI0000MMMX,MXM00076680,MXA00766754,MXM00076675,MMMX,MXI0000MMTO,76680099999,MMCB,MXI0000MMCB,MMSM,76675099999"
"Gustavo A Madero, CDMX, México", 2025-05-09,    27.1,    13.1, 19.8,         26.5, 13.1        ,      19.7, 11.8,     62.8,  0.158,      100  ,       12.5 , rain      ,    0,         0,     40.7,      32.6,    23.3,           1007.5,       52.1,        7.3,          311.8,        26.8,      10,         10, 2025-05-09T06:03:36, 2025-05-09T19:02:32,      0.4 , "Rain, Partially cloudy", Partly cloudy throughout the day with rain.                               , rain             , "76726099999,76675399999,76679399999,MXI0000MMMX,MXM00076680,MXA00766754,MXM00076675,MMMX,MXI0000MMTO,MXI0000MMSM,76680099999,MMCB,MXI0000MMCB,MMSM,76675099999"
"Gustavo A Madero, CDMX, México", 2025-05-10,    24  ,    12.1, 17.3,         24  , 12.1        ,      17.3, 11.1,     68.9,  0.062,      100  ,       12.5 , rain      ,    0,         0,     37.1,      18.3,     0.7,           1015.3,       76.4,        9.1,          232  ,        20  ,       8,         10, 2025-05-10T06:03:09, 2025-05-10T19:02:55,      0.43, "Rain, Partially cloudy", Partly cloudy throughout the day with rain.                               , rain             , "76726099999,76675399999,76679399999,MXI0000MMMX,MXM00076680,MXA00766754,MXM00076675,MMMX,MXI0000MMTO,MXI0000MMSM,76680099999,MMCB,MXI0000MMCB,MMSM,76675099999"
